# timestamp tx ty tz qx qy qz qw
1.546321776332354069e+09 -1.296854891785081954e+01 1.944469411705737061e+00 -2.700481676400168785e-01 9.838378961968170522e-01 -1.598552484712711386e-01 5.408478016310683256e-02 5.986760474511920727e-02
1.546321776731834888e+09 -1.292580774539824517e+01 1.887978842298229765e+00 -1.997875796829589878e-01 9.829256760484603728e-01 -1.618774672475889742e-01 5.241733180661252434e-02 7.003730640493316395e-02
1.546321777032538891e+09 -1.282997827894269705e+01 1.863261117422812418e+00 -2.020042698313030405e-01 9.834829715593585986e-01 -1.564122361840677988e-01 5.765657961500141732e-02 7.051365720037763851e-02
1.546321777433012009e+09 -1.263886079839970655e+01 1.865990466331399533e+00 -2.667543135341717275e-01 9.859528312238083902e-01 -1.428340638545303742e-01 7.124908554207799727e-02 4.918345874350614488e-02
1.546321777832039118e+09 -1.244808841003534816e+01 1.891666413448253703e+00 -3.414200765863639742e-01 9.880898789524911185e-01 -9.309462935923082383e-02 1.139977881192848624e-01 4.490306671074532907e-02
1.546321778132329941e+09 -1.243944152012121940e+01 1.974251703661249691e+00 -3.764465178311703353e-01 9.883457096917308560e-01 -1.060921608674009337e-01 9.954827116572631529e-02 4.480349589428865575e-02
1.546321778432730913e+09 -1.250440404811371664e+01 2.084697074507908088e+00 -4.067403200945456931e-01 9.868776740637498213e-01 -1.275759921239695283e-01 8.016250323618717699e-02 5.805855443443336955e-02
1.546321778834114075e+09 -1.260397500680034355e+01 2.267778274658537097e+00 -4.962466771682725319e-01 9.869415879034583172e-01 -1.332932535337906510e-01 7.750885629665960064e-02 4.660029854583264824e-02
1.546321779232621908e+09 -1.271720216577211104e+01 2.466949915311739350e+00 -5.934182184765838253e-01 9.875599866678940186e-01 -1.386928355126929024e-01 7.408190694927564712e-02 1.200488532640535833e-03
1.546321779633141994e+09 -1.284751726746514677e+01 2.554605588055813836e+00 -6.112942081254783000e-01 9.873741487854463816e-01 -1.381047728963530341e-01 7.277020515914546517e-02 2.690463258544778177e-02
1.546321780032655001e+09 -1.298551330605597620e+01 2.579414269342944266e+00 -6.190719826403847659e-01 9.880267486932799992e-01 -1.086693924754610630e-01 9.949438532324615669e-02 4.577088916276135511e-02
1.546321780432404041e+09 -1.323850590600133970e+01 2.601029685005297409e+00 -6.636244888909115236e-01 9.881685013205495638e-01 -1.040350072531072839e-01 1.022739625621101600e-01 4.732617505766847921e-02
1.546321780832926035e+09 -1.361709138955325926e+01 2.637657426112743231e+00 -7.357487108542772880e-01 9.878415926218595544e-01 -1.215662385171797227e-01 8.534605116291470173e-02 4.589868287858952373e-02
1.546321781232563019e+09 -1.403164705206714480e+01 2.712834608961901317e+00 -7.950136275276245001e-01 9.830332286869973846e-01 -1.747768229240029281e-01 3.749718589853040518e-02 4.114236886106983210e-02
1.546321781532627106e+09 -1.422319391125817134e+01 2.771672645124656054e+00 -8.116919552254435732e-01 9.830012216322747687e-01 -1.739850998496023926e-01 3.878302661438291082e-02 4.397340271581443027e-02
1.546321781932698011e+09 -1.432406358755606490e+01 2.873807614294115353e+00 -7.946831485677947615e-01 9.869300998905230493e-01 -1.377464310737746001e-01 7.297318531040654366e-02 4.086334399157039166e-02
1.546321782232821941e+09 -1.439207702880389839e+01 2.943721033336211601e+00 -7.815831378769237947e-01 9.877735196119047378e-01 -1.269851528062401202e-01 8.335008664473611550e-02 3.508572325891331362e-02
1.546321782532823086e+09 -1.449458747080649346e+01 2.986073534637583737e+00 -7.733945908014121517e-01 9.877988568448334838e-01 -1.264901527536420323e-01 8.248078208399808875e-02 3.808648394394669595e-02
1.546321782932945967e+09 -1.467082477613575797e+01 3.041535872072939295e+00 -7.555934866932283445e-01 9.874446137518430033e-01 -1.284813511472160108e-01 7.849338978678098433e-02 4.779607661346188530e-02
1.546321783332412004e+09 -1.487187995949002683e+01 3.112011097444386643e+00 -7.561661382827199462e-01 9.862723915310149803e-01 -1.433717191307881111e-01 7.211336422445227545e-02 3.887135908874522067e-02
1.546321783633044958e+09 -1.501108187268243732e+01 3.157680039602727806e+00 -7.529236194654748138e-01 9.842141905868795337e-01 -1.530061286704221812e-01 7.813521278136935366e-02 4.250223712128507747e-02
1.546321784032447100e+09 -1.517084450946046026e+01 3.198645395232520894e+00 -7.666494310806140078e-01 9.797001583628698329e-01 -1.688111361945311417e-01 9.762719927782589902e-02 4.646859113042656891e-02
1.546321784332793951e+09 -1.527532659550906935e+01 3.222028931236160965e+00 -7.911924760757929054e-01 9.754626398721382152e-01 -1.859863530593209302e-01 1.105911109931670411e-01 4.063644741694102946e-02
1.546321784632949114e+09 -1.535667915381499959e+01 3.245887136578230692e+00 -8.033075486546013000e-01 9.681687911053276085e-01 -2.107164211252489650e-01 1.295835227832811687e-01 3.815615836126673432e-02
1.546321785032537937e+09 -1.541983585562274328e+01 3.266899491931062993e+00 -7.867713255897972324e-01 9.536879558730274598e-01 -2.409508424521221437e-01 1.760230165178271189e-01 3.791928269764575921e-02
1.546321785433038950e+09 -1.547347002355770762e+01 3.253670669005947591e+00 -7.528093333265354348e-01 9.372078317118108792e-01 -2.606550382096683993e-01 2.273516248106600135e-01 4.485164355868073022e-02
1.546321785832463026e+09 -1.557400117686199081e+01 3.233700557446922641e+00 -7.175730417338550549e-01 9.208505793046666277e-01 -2.875848607921968059e-01 2.601395831203552889e-01 4.070080750256185181e-02
1.546321786232355118e+09 -1.572394652994332631e+01 3.180988365355303937e+00 -6.819341997242178710e-01 8.995692243414423750e-01 -3.148183509545426917e-01 2.983301835832755655e-01 5.161122051615436163e-02
1.546321786532399893e+09 -1.586831762339438434e+01 3.151694501262589210e+00 -6.577635645497468264e-01 8.826242724686355068e-01 -3.336580102441961126e-01 3.254877501947272544e-01 6.086419573337515515e-02
1.546321786832659960e+09 -1.603366913952337924e+01 3.152633184580363235e+00 -6.514518743267315726e-01 8.509616410525193686e-01 -3.842613221056714878e-01 3.532672440304039929e-01 5.839328802154947207e-02
1.546321787232314110e+09 -1.623973883412850583e+01 3.156803385498870185e+00 -6.374057024423847029e-01 7.969918019791246699e-01 -4.529808919140110857e-01 3.952648996399044656e-01 5.812089341631795220e-02
1.546321787532324076e+09 -1.635173379251306613e+01 3.127170860163639876e+00 -6.084770890949440236e-01 7.625273588589210894e-01 -4.658729665069533676e-01 4.438650987479964005e-01 6.706847383891184622e-02
1.546321787832513094e+09 -1.644912954087400792e+01 3.091069061315651290e+00 -5.962619822597605701e-01 7.256076065857967050e-01 -4.796959579988640532e-01 4.873566265661505859e-01 7.660879640384167522e-02
1.546321788132853031e+09 -1.654562582227669765e+01 3.087865139950900950e+00 -6.155171603213195342e-01 6.933507980472258803e-01 -4.980766582562127787e-01 5.143863988826054001e-01 8.118464135650307889e-02
1.546321788434247971e+09 -1.663189374326904968e+01 3.139687665347796308e+00 -6.603236451999301426e-01 6.640772924215627704e-01 -5.304450807457508077e-01 5.233971431526769358e-01 6.070252500758500924e-02
1.546321788832766056e+09 -1.673553359474406932e+01 3.222113180102670338e+00 -6.839288872054635204e-01 6.263642360019003874e-01 -5.635036570709800463e-01 5.358438027794595326e-01 5.479864367148850474e-02
1.546321789233165979e+09 -1.681631337431244333e+01 3.266397153177098556e+00 -6.534121722880024130e-01 6.013370687458703401e-01 -5.683970841465759705e-01 5.554074609066177448e-01 8.271056072266859405e-02
1.546321789633282900e+09 -1.681995153516178121e+01 3.317657610567163573e+00 -6.373460053993695862e-01 6.016614355963809668e-01 -5.546616888992491612e-01 5.689561333747508165e-01 8.150365684303460811e-02
1.546321790032305956e+09 -1.678210731676467660e+01 3.402637859276876675e+00 -6.667989175856745554e-01 6.025187624128931496e-01 -5.498050682051025539e-01 5.720222201942821716e-01 8.646448704770207105e-02
1.546321790332444906e+09 -1.673462336336219991e+01 3.493976066956420823e+00 -7.333267576729814996e-01 6.029982446985561184e-01 -5.505862803514613990e-01 5.714757128129354102e-01 8.162949493993776340e-02
1.546321790633217096e+09 -1.667862069437816075e+01 3.596100378509066164e+00 -8.347816870772393205e-01 6.027364843823108664e-01 -5.528139056680883012e-01 5.701506625700577535e-01 7.767713991497335324e-02
1.546321791032830000e+09 -1.659595905403827487e+01 3.743705528911341673e+00 -1.007846676440505185e+00 6.028503187888100134e-01 -5.512115543376998605e-01 5.703060687308696419e-01 8.653498407920087732e-02
1.546321791333112955e+09 -1.651793799334315693e+01 3.863773636762253716e+00 -1.187317583341662042e+00 6.025816672400872154e-01 -5.585574718148431650e-01 5.641475396186980129e-01 8.152569244193423603e-02
1.546321791732733011e+09 -1.638222150698894453e+01 4.029266304522005626e+00 -1.453099045760422259e+00 6.036300327351437067e-01 -5.626300868241278508e-01 5.611662402754272749e-01 6.458033567259706398e-02
1.546321792132570028e+09 -1.623802881892323313e+01 4.199264224679781776e+00 -1.699953608648783865e+00 6.046352031879729250e-01 -5.666453811865745926e-01 5.577507520717890355e-01 4.736434955865058416e-02
1.546321792432820082e+09 -1.615158218147342595e+01 4.297898893846705981e+00 -1.861272823613256522e+00 6.049732735651632831e-01 -5.599354672250881348e-01 5.631074859342543037e-01 5.822001460044237686e-02
1.546321792732968092e+09 -1.607595930066240442e+01 4.398032653265703473e+00 -2.019490571799019918e+00 6.061403075815527952e-01 -5.549462049488543824e-01 5.670896331109195332e-01 5.511792046084010993e-02
1.546321793132599115e+09 -1.600898881223277570e+01 4.548043608005756688e+00 -2.223104300493929042e+00 6.066559886265511237e-01 -5.527319445819368626e-01 5.693889795806696963e-01 4.745628340163265263e-02
1.546321793532356024e+09 -1.599850705318571364e+01 4.688445768368402433e+00 -2.418787813600838721e+00 6.057611724715441515e-01 -5.571755056970572051e-01 5.642949644421243471e-01 6.465331300397628156e-02
1.546321793832978010e+09 -1.599586849012201917e+01 4.793252264004846275e+00 -2.571981851510324102e+00 6.047081875745784485e-01 -5.564055334365611838e-01 5.636241090035915002e-01 8.407588234060989207e-02
1.546321794233371019e+09 -1.594754090851647277e+01 4.951913263258163056e+00 -2.818549575199535084e+00 6.027982216863744247e-01 -5.647215208279533494e-01 5.581189785621101240e-01 7.891206253986141061e-02
1.546321794632544041e+09 -1.584489360490430343e+01 5.110661525427372176e+00 -3.075056460764057142e+00 6.037142037302191122e-01 -5.580971216618413333e-01 5.641399136281597393e-01 7.617690502224513938e-02
1.546321795032586098e+09 -1.571191595412146391e+01 5.295890490140243934e+00 -3.337867256500003155e+00 6.044447151249279226e-01 -5.580571222594897796e-01 5.645592471643217092e-01 6.702007978401756938e-02
1.546321795332959890e+09 -1.561142274844642408e+01 5.443848613784648016e+00 -3.536990444683828727e+00 6.051317704381328211e-01 -5.568294832128715122e-01 5.651061457371420182e-01 6.641920717239598038e-02
1.546321795733356953e+09 -1.548167685955420048e+01 5.657307955073545891e+00 -3.795161572669244698e+00 6.054415594511114440e-01 -5.626949141673175392e-01 5.593363989854935880e-01 6.291060665406415786e-02
1.546321796133178949e+09 -1.534343401113778960e+01 5.895563523164735642e+00 -4.005068678804065918e+00 6.066294858695311376e-01 -5.657873828933498439e-01 5.563318104272582110e-01 4.878750802297330408e-02
1.546321796532578945e+09 -1.521779494933007371e+01 6.150468834333570278e+00 -4.131841782550118580e+00 6.052965711969329199e-01 -5.704951992029529961e-01 5.534246546691284907e-01 4.327170193065039971e-02
1.546321796933043003e+09 -1.511526534648301912e+01 6.365986565995827462e+00 -4.183877969369710570e+00 6.058221304264902463e-01 -5.707019694217634331e-01 5.516275117059350475e-01 5.464335927400365556e-02
1.546321797333060026e+09 -1.501535082598222459e+01 6.501947372223391142e+00 -4.244820955984181410e+00 6.079897092748237641e-01 -5.521435725653164317e-01 5.672687584405311512e-01 6.076301825997879047e-02
1.546321797732520103e+09 -1.493432079257870626e+01 6.637331852775365526e+00 -4.337241241978148309e+00 6.073748986852971488e-01 -5.574517859485651483e-01 5.632631197484265773e-01 5.547879523790745504e-02
1.546321798132472038e+09 -1.487077332550887654e+01 6.760011519366181609e+00 -4.427122443339282398e+00 6.082999352477698185e-01 -5.514817881758261597e-01 5.694189337731683231e-01 4.001379697779945677e-02
1.546321798532325029e+09 -1.487942501598035427e+01 6.867581079439873726e+00 -4.505060312712672044e+00 6.092587045991670891e-01 -5.496882668869798039e-01 5.691821435310651101e-01 5.175256131164213819e-02
1.546321798832479000e+09 -1.491862852880256796e+01 6.955832206166253862e+00 -4.569451263366100413e+00 6.076486170866570724e-01 -5.446983379748783216e-01 5.745005226435733192e-01 6.337214090071108252e-02
1.546321799133114100e+09 -1.497303681189050195e+01 7.080148183297961140e+00 -4.658426083354157754e+00 6.057891108155925020e-01 -5.601217649132377296e-01 5.616669514811387653e-01 6.175271088476724096e-02
1.546321799532377005e+09 -1.503497459932467706e+01 7.233406751191797213e+00 -4.782437049251678118e+00 6.019158936310420316e-01 -5.836468039860991386e-01 5.433047901617663600e-01 4.328475688316724829e-02
1.546321799832734108e+09 -1.506271856197922610e+01 7.281939753127582904e+00 -4.826874053688576360e+00 -5.762132651264427752e-01 5.955848961045546730e-01 -5.582153719241558232e-01 -4.065099226374429414e-02
1.546321800232734919e+09 -1.508876228228625926e+01 7.259880897212585005e+00 -4.809700394234889487e+00 5.143530337099293526e-01 -6.053452480159190463e-01 6.055226378104269225e-01 4.837791352507984227e-02
1.546321800632997990e+09 -1.513241872378307740e+01 7.199900569852561993e+00 -4.760785227882885273e+00 4.322876477217650892e-01 -6.254712061551327418e-01 6.469163889361366770e-01 5.841528587498031472e-02
1.546321801032793999e+09 -1.518948752057720952e+01 7.126562551038053250e+00 -4.718099845074478438e+00 3.392203812275281227e-01 -6.589714392478945859e-01 6.690641983959165762e-01 5.512960765540148023e-02
1.546321801433069944e+09 -1.525137372649121481e+01 7.016924674449036559e+00 -4.644849727074574552e+00 2.435155001501035643e-01 -6.662697404223135722e-01 7.016985769634284109e-01 6.636219761074325929e-02
1.546321801832997084e+09 -1.528873322999436013e+01 6.934131610371127685e+00 -4.559688182209020724e+00 1.459952239880106528e-01 -6.741765524769036677e-01 7.218166005232750093e-01 5.614415260799876517e-02
1.546321802233021021e+09 -1.533576771075741974e+01 6.876638756481893822e+00 -4.451978654721917117e+00 4.071041824092891392e-02 -6.781202702969049145e-01 7.320324912150004693e-01 5.122492230019932286e-02
1.546321802633013964e+09 -1.540241453896031310e+01 6.812266869700017935e+00 -4.339617178196784053e+00 -6.894833886593415562e-02 -6.603688333517564457e-01 7.454728595484514386e-01 5.856061971942624900e-02
1.546321803032759905e+09 -1.545310513214072579e+01 6.782197925836253027e+00 -4.260164272937390528e+00 -1.813480986539304229e-01 -6.507456155966692135e-01 7.358309427868403585e-01 4.685973254027266111e-02
1.546321803432478905e+09 -1.551935202016886706e+01 6.785448635689635744e+00 -4.189992066656261116e+00 -2.908584071148527239e-01 -6.255964741915334137e-01 7.219462320352025841e-01 5.314204117180864467e-02
1.546321803832772970e+09 -1.555711677075591304e+01 6.814742468401114195e+00 -4.135774969290392455e+00 -3.968565305957567069e-01 -5.922847392519556831e-01 6.993672331297099420e-01 5.088374000833444100e-02
1.546321804232820988e+09 -1.554138414514313382e+01 6.867202280580110063e+00 -4.101470770606794325e+00 -5.010011557435893881e-01 -5.609229173673238034e-01 6.581575863880397836e-01 3.452411035186876698e-02
1.546321804632977962e+09 -1.550869990450479108e+01 6.913579729192749213e+00 -4.081004426715940880e+00 -6.014622486142002789e-01 -5.134696258265056823e-01 6.112515178239568137e-01 3.104333750496626049e-02
1.546321805032685041e+09 -1.545382220955691466e+01 6.919789118941420014e+00 -4.082033273580310428e+00 6.948287481321256953e-01 4.505797876342431119e-01 -5.604129653609178918e-01 -1.132139567395119666e-02
1.546321805332690001e+09 -1.540064356784736255e+01 6.923643484010145954e+00 -4.100772030759301856e+00 7.585994429428476460e-01 4.079282430925486591e-01 -5.080520659498791725e-01 -2.128834960101959762e-03
1.546321805732300043e+09 -1.534399360528412970e+01 6.921165558944273322e+00 -4.145432023737484428e+00 8.331088747805741601e-01 3.475608697579276041e-01 -4.302531712569730438e-01 3.640494235175112652e-03
1.546321806033111095e+09 -1.532442212834536832e+01 6.906751032542002733e+00 -4.176316288415702793e+00 8.810772899779518719e-01 2.846647524162743137e-01 -3.774164327520688755e-01 1.502078911349540545e-02
1.546321806433248043e+09 -1.531559318490587529e+01 6.893956628376421314e+00 -4.233321753857139491e+00 9.337762484664525742e-01 2.038837848606900871e-01 -2.935371986714106485e-01 1.814478070791712347e-02
1.546321806832644939e+09 -1.532548141294509847e+01 6.897146901971085597e+00 -4.285831859583676184e+00 9.706645462608844976e-01 1.161921379044068559e-01 -2.093479180393883754e-01 2.198124050021046244e-02
1.546321807232511997e+09 -1.533284196737813332e+01 6.896959040637420379e+00 -4.331093905041266900e+00 9.906292227476068968e-01 2.755981262488191308e-02 -1.295698697493899709e-01 3.325430227323450394e-02
1.546321807532819986e+09 -1.531156171073567762e+01 6.901937181204704785e+00 -4.369934448888373346e+00 9.971175085095416168e-01 -2.481246828849166877e-02 -5.834883405252519473e-02 4.167048362891263152e-02
1.546321807832830906e+09 -1.528376995201283073e+01 6.918298871457894350e+00 -4.414356939936210367e+00 9.959019736765951647e-01 -8.058867527320882906e-02 1.180900469823329899e-02 3.930994343431441079e-02
1.546321808232666016e+09 -1.525330842145779897e+01 6.936917092800368501e+00 -4.465025937025229652e+00 9.810499337988448643e-01 -1.638239966513999613e-01 9.695385772951579939e-02 3.609258907045868187e-02
1.546321808533459902e+09 -1.522810824983398525e+01 6.944762357678746056e+00 -4.480351797425806915e+00 9.610343770505723748e-01 -2.169841818584107851e-01 1.652040487691446846e-01 4.514878980146316834e-02
1.546321808933204889e+09 -1.520472260029074363e+01 6.976312158731554192e+00 -4.479548374910375941e+00 9.233458759222009649e-01 -2.859438113295669770e-01 2.522474431918924065e-01 4.516367548082800276e-02
1.546321809332886934e+09 -1.521764317787022236e+01 7.009813042436268127e+00 -4.456768370984547367e+00 8.724954077313895606e-01 -3.604311534650218030e-01 3.251589654940532093e-01 5.579242115509336353e-02
1.546321809732985020e+09 -1.523859209120434599e+01 7.030630093199570219e+00 -4.433713048284281477e+00 8.103109425649281938e-01 -4.240242648403064196e-01 3.981479641936219172e-01 7.125866820710159699e-02
1.546321810132519007e+09 -1.523676844182190671e+01 7.057182659275885506e+00 -4.440961986094070113e+00 7.376801476606029695e-01 -4.802606919104107086e-01 4.692968348179182292e-01 7.027196014804255875e-02
1.546321810433172941e+09 -1.522792250103419853e+01 7.075203302345614453e+00 -4.471745729135810699e+00 6.759416267194122696e-01 -5.253393334171519991e-01 5.127370679359173344e-01 6.497846718117883391e-02
1.546321810832571030e+09 -1.520147854386587483e+01 7.079317436548349107e+00 -4.518230906578527772e+00 5.860609247881516382e-01 -5.723664868846448650e-01 5.698790254991449311e-01 6.455302799970749628e-02
1.546321811132575989e+09 -1.516972887395793812e+01 7.073870464716715212e+00 -4.548395177565156544e+00 5.229738405915165256e-01 -5.920696797247387844e-01 6.100930586551118751e-01 6.114177122438085865e-02
1.546321811432673931e+09 -1.514422934854825620e+01 7.074399425650167217e+00 -4.576396509794157907e+00 4.587466607402959085e-01 -6.041743273401531944e-01 6.478003544118788870e-01 6.985402111937116798e-02
1.546321811833265066e+09 -1.511034244719988351e+01 7.106143071322903459e+00 -4.660848774967679908e+00 3.745474048802066580e-01 -6.436167810677996259e-01 6.645991865613384286e-01 6.147846653450080023e-02
1.546321812232475996e+09 -1.506996228401940208e+01 7.124571793985822410e+00 -4.726227801224616165e+00 2.993791815059739236e-01 -6.542350290724844308e-01 6.921486133628326209e-01 5.726193705461526257e-02
1.546321812632447958e+09 -1.504810696284662264e+01 7.147061422000654751e+00 -4.780015303208651645e+00 2.439034303389191194e-01 -6.635669321105621687e-01 7.039839080874233934e-01 6.779897073144278141e-02
1.546321812932493925e+09 -1.502188336539775726e+01 7.170133008814803866e+00 -4.818400226343210413e+00 2.172148144297862682e-01 -6.683787773399703092e-01 7.075861631022298814e-01 7.354832547396615572e-02
1.546321813233170033e+09 -1.497088997953000700e+01 7.203152740964040568e+00 -4.842921249451407562e+00 1.923929163216366589e-01 -6.644177699521143232e-01 7.179516776924245169e-01 7.797038681286592998e-02
1.546321813633083105e+09 -1.486153929018828634e+01 7.272319598096157023e+00 -4.880682292435524872e+00 1.591928903641145476e-01 -6.732496286877573954e-01 7.177846827189106049e-01 7.859841209228446424e-02
1.546321813933259010e+09 -1.475003063927982438e+01 7.311450614249635827e+00 -4.907358923134443884e+00 1.403437767591651786e-01 -6.724533130264158665e-01 7.212629236346694839e-01 8.882545307928164935e-02
1.546321814332585096e+09 -1.453168866020272887e+01 7.353028637082393182e+00 -4.944897872726564003e+00 1.194384196278975019e-01 -6.715005999816976434e-01 7.263500766449005885e-01 8.507040789227213184e-02
1.546321814732599974e+09 -1.423905715394284854e+01 7.394577286193419141e+00 -4.994841123611603706e+00 8.276847820207218487e-02 -6.673863233450103571e-01 7.364480233827810363e-01 7.341105695831484645e-02
1.546321815032627106e+09 -1.398879570304681863e+01 7.443988298511892587e+00 -5.044847943956299652e+00 4.747920025573661162e-02 -6.737642255775060374e-01 7.356697696087763916e-01 5.076892709905593548e-02
1.546321815332998037e+09 -1.376005009461792916e+01 7.487286647948944385e+00 -5.094824088246813432e+00 1.407786008399919409e-02 -6.800957689507041160e-01 7.317983299666952490e-01 4.174641504083679427e-02
1.546321815732732058e+09 -1.350039668770232915e+01 7.521202077918468731e+00 -5.143620780896833722e+00 -1.499719926729712813e-02 -6.740017010848040613e-01 7.367509590014705845e-01 5.191161102625029000e-02
1.546321816033282042e+09 -1.331248475573453049e+01 7.538015471590162164e+00 -5.179179190672267730e+00 -2.395001358374811498e-02 -6.708162214203190477e-01 7.392896181819333945e-01 5.369221896247890202e-02
1.546321816432611942e+09 -1.306934583535359451e+01 7.564999403367086650e+00 -5.225071831553081303e+00 -4.151935693480746092e-02 -6.671923839979745363e-01 7.423933209596568217e-01 4.452665189873670354e-02
1.546321816833534956e+09 -1.285086953554984390e+01 7.606576617828780584e+00 -5.275205780768465580e+00 -6.575312737142477437e-02 -6.674102164527505598e-01 7.408169279241535454e-01 3.782074188047118007e-02
1.546321817232496977e+09 -1.267702685414171704e+01 7.654284830734594536e+00 -5.333729991251583868e+00 -9.640868995552416554e-02 -6.667938880979893401e-01 7.375822468854137393e-01 4.542801311625190019e-02
1.546321817532674074e+09 -1.256358974020458419e+01 7.688172373550325567e+00 -5.374181786932863858e+00 -1.364519805603729707e-01 -6.645399211113554028e-01 7.335027226825141522e-01 4.172895958209030948e-02
1.546321817932580948e+09 -1.244082406710707644e+01 7.722836850997970792e+00 -5.404973641471444878e+00 -2.107129462707991729e-01 -6.625011457284050165e-01 7.183349225627376766e-01 2.621498062588656364e-02
1.546321818332580090e+09 -1.239301196846619213e+01 7.736699604672439889e+00 -5.393761371373792635e+00 -2.770479551304880217e-01 -6.370790666357831755e-01 7.181524747096003081e-01 4.039451053016015342e-02
1.546321818632728100e+09 -1.236617475288106149e+01 7.738781541559093924e+00 -5.389453604005971066e+00 -3.152519197866233691e-01 -6.301924782362733346e-01 7.079903552099225950e-01 4.715214072552818131e-02
1.546321819032943010e+09 -1.231346179966016585e+01 7.720573722163496022e+00 -5.376782074202732353e+00 -3.495296665134203784e-01 -6.180763733398223492e-01 7.032610502073820546e-01 3.513551205432780683e-02
1.546321819432858944e+09 -1.226649677002105321e+01 7.691595328018457245e+00 -5.370871806077746058e+00 -3.646160627848152869e-01 -6.076450119661246374e-01 7.043948021779196100e-01 4.062793197687122188e-02
1.546321819832403898e+09 -1.220255217844157158e+01 7.646509228892122145e+00 -5.397105737511233237e+00 -3.654635426763220840e-01 -6.125554306976955798e-01 6.993158091253515174e-01 4.657942039772196285e-02
1.546321820132605076e+09 -1.213625478977131422e+01 7.599303104942434217e+00 -5.415859470133018050e+00 -3.649782457163345262e-01 -6.147332425729512551e-01 6.978855733843412068e-01 4.300752366250761016e-02
1.546321820532565117e+09 -1.203566531121347971e+01 7.528927363700067765e+00 -5.421546031692640710e+00 -3.652832726856272139e-01 -6.087990975461879950e-01 7.032970928901702834e-01 3.612462671447111417e-02
1.546321820932624102e+09 -1.193323933674628989e+01 7.467537476112986461e+00 -5.436169182621980234e+00 -3.656697083006013038e-01 -6.115622735638790441e-01 7.007145890575459113e-01 3.572554641495507416e-02
1.546321821232940912e+09 -1.185743108874926932e+01 7.429684857991236235e+00 -5.442493258152461877e+00 -3.663281298374788109e-01 -6.115020960954525853e-01 6.997207033085811601e-01 4.753761796711997861e-02
1.546321821632966042e+09 -1.171919389352262364e+01 7.373413159995784838e+00 -5.431565544475224883e+00 -3.663707307380940636e-01 -6.117628886336541338e-01 6.997874398494413617e-01 4.261683679025001642e-02
1.546321821933017015e+09 -1.159638296460327567e+01 7.322617159967019340e+00 -5.410436397154724908e+00 -3.658520411779286885e-01 -6.106539329850564357e-01 7.014047766654477600e-01 3.585243878341824036e-02
1.546321822332669020e+09 -1.142376531209704282e+01 7.245400065240065857e+00 -5.381334573217301021e+00 -3.654781781484866543e-01 -6.067485506700204256e-01 7.053023000374191165e-01 2.881949199793787039e-02
1.546321822733089924e+09 -1.125434546822120296e+01 7.182488532364935452e+00 -5.361368308112187009e+00 -3.730898039028681112e-01 -6.024726620754612405e-01 7.048904852830859546e-01 3.098537449833639601e-02
1.546321823132882118e+09 -1.107866842003150687e+01 7.128568335845572257e+00 -5.353916947475800825e+00 -3.891215666789109573e-01 -6.004048550408999096e-01 6.982668640181182163e-01 2.284300774785719829e-02
1.546321823433074951e+09 -1.095176672345252733e+01 7.086064711556099738e+00 -5.359563611244470671e+00 -3.890296371698712674e-01 -5.997301847006006881e-01 6.990675774614730775e-01 1.685731605591694882e-02
1.546321823832463980e+09 -1.079810387559928131e+01 7.057507339629949250e+00 -5.375907813361262555e+00 -3.886547435768180625e-01 -6.118774454382278627e-01 6.886301236328340458e-01 1.849418515788153056e-02
1.546321824132910013e+09 -1.070194709644947118e+01 7.031645335669430175e+00 -5.377200053646471467e+00 -3.899610360532265729e-01 -6.154812949390681132e-01 6.846950321239121395e-01 1.748939465096054774e-02
1.546321824532561064e+09 -1.061515553247852317e+01 6.965427125043521350e+00 -5.361133672070744538e+00 -3.910466119299219612e-01 -6.160016381688471210e-01 6.837140739744987927e-01 1.263305666177033312e-02
1.546321824932708979e+09 -1.058645240596173132e+01 6.878485481817255831e+00 -5.318883440643188187e+00 -3.908723216862495242e-01 -6.074311141755014409e-01 6.914693060604194530e-01 1.079205482899404760e-02
1.546321825233949900e+09 -1.059861573166897308e+01 6.816283684246148056e+00 -5.289452063549560989e+00 -3.917159665337645036e-01 -6.103243771040147703e-01 6.883536506793497267e-01 1.523180460507248153e-02
1.546321825632616997e+09 -1.065128352483598562e+01 6.731046209248218837e+00 -5.227652656310405099e+00 -3.924814313403874322e-01 -6.099533208027595466e-01 6.880591671835836198e-01 2.213266701777571316e-02
1.546321825932677984e+09 -1.070935104144293781e+01 6.661631432474478309e+00 -5.153627842877929410e+00 -3.927244776121943670e-01 -5.981136800755850746e-01 6.980247860441114449e-01 2.808751428557234447e-02
1.546321826233360052e+09 -1.076251568268850178e+01 6.587421647896078980e+00 -5.089560411983336863e+00 -3.911897296815859959e-01 -5.963612165717369074e-01 7.002892447211020999e-01 3.031284362566371085e-02
1.546321826632672071e+09 -1.082484429300537343e+01 6.473580553926754355e+00 -5.031871013597911890e+00 -3.909271054486936348e-01 -6.017416552260883567e-01 6.951767349403051854e-01 4.257095005998862841e-02
1.546321826933320999e+09 -1.085222334105565523e+01 6.383004669861235492e+00 -4.977470949671893408e+00 -3.925937446769422468e-01 -5.962769875278433052e-01 6.984299284419834830e-01 5.019502805838435555e-02
